"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.0.22","192.168.0.1","DNS","104","Standard query 0x3f1f SRV _ldap._tcp.dc._msdcs.WORKGROUP.flets-west.jp"
"2","0.049023","192.168.0.1","192.168.0.22","DNS","155","Standard query response 0x3f1f No such name SRV _ldap._tcp.dc._msdcs.WORKGROUP.flets-west.jp SOA ns0a.flets-west.jp"
"3","0.050495","192.168.0.22","192.168.0.1","DNS","99","Standard query 0x60a6 SRV _ldap._tcp.dc._msdcs.WORKGROUP.iptvf.jp"
"4","0.057040","192.168.0.1","192.168.0.22","DNS","161","Standard query response 0x60a6 No such name SRV _ldap._tcp.dc._msdcs.WORKGROUP.iptvf.jp SOA ns0a.flets-west.jp"
"5","0.393315","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"6","0.393867","fe80::d3c6:378e:fe43:f907","ff02::1:3","LLMNR","95","Standard query 0x80ac A BRW184F32B26726"
"7","0.394040","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0x80ac A BRW184F32B26726"
"8","0.700378","20.239.125.92","192.168.0.22","TLSv1.2","100","Application Data"
"9","0.700378","20.239.125.92","192.168.0.22","TLSv1.2","85","Encrypted Alert"
"10","0.700378","20.239.125.92","192.168.0.22","TCP","54","443  >  64118 [FIN, ACK] Seq=78 Ack=1 Win=501 Len=0"
"11","0.700555","192.168.0.22","20.239.125.92","TCP","54","64118  >  443 [ACK] Seq=1 Ack=79 Win=1023 Len=0"
"12","0.728151","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"13","0.978677","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"14","0.979100","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"15","1.408564","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"16","1.480549","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"17","1.763533","192.168.0.22","192.168.0.1","DNS","76","Standard query 0x0ad2 A us05www3.zoom.us"
"18","1.789814","192.168.0.1","192.168.0.22","DNS","114","Standard query response 0x0ad2 A us05www3.zoom.us CNAME us05web.zoom.us A 170.114.52.5"
"19","1.799481","192.168.0.22","170.114.52.5","TCP","66","64150  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"20","1.805824","170.114.52.5","192.168.0.22","TCP","66","443  >  64150 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1420 SACK_PERM WS=8192"
"21","1.805913","192.168.0.22","170.114.52.5","TCP","54","64150  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"22","1.811303","192.168.0.22","170.114.52.5","TLSv1.3","571","Client Hello"
"23","1.817557","170.114.52.5","192.168.0.22","TCP","54","443  >  64150 [ACK] Seq=1 Ack=518 Win=57344 Len=0"
"24","1.916991","192.168.0.22","192.168.0.1","DNS","78","Standard query 0xd5be A wpad.flets-west.jp"
"25","1.918070","192.168.0.1","192.168.0.22","DNS","78","Standard query response 0xd5be No such name A wpad.flets-west.jp"
"26","1.918592","192.168.0.22","192.168.0.1","DNS","73","Standard query 0x701e A wpad.iptvf.jp"
"27","1.919443","192.168.0.1","192.168.0.22","DNS","73","Standard query response 0x701e No such name A wpad.iptvf.jp"
"28","1.990504","170.114.52.5","192.168.0.22","TLSv1.3","1474","Server Hello, Change Cipher Spec"
"29","1.990504","170.114.52.5","192.168.0.22","TCP","682","443  >  64150 [PSH, ACK] Seq=1421 Ack=518 Win=65536 Len=628 [TCP segment of a reassembled PDU]"
"30","1.990504","170.114.52.5","192.168.0.22","TCP","1474","443  >  64150 [ACK] Seq=2049 Ack=518 Win=65536 Len=1420 [TCP segment of a reassembled PDU]"
"31","1.990504","170.114.52.5","192.168.0.22","TLSv1.3","529","Application Data"
"32","1.990751","192.168.0.22","170.114.52.5","TCP","54","64150  >  443 [ACK] Seq=518 Ack=3944 Win=131840 Len=0"
"33","2.001804","192.168.0.22","170.114.52.5","TLSv1.3","134","Change Cipher Spec, Application Data"
"34","2.002238","192.168.0.22","170.114.52.5","TLSv1.3","3135","Application Data"
"35","2.008391","170.114.52.5","192.168.0.22","TCP","54","443  >  64150 [ACK] Seq=3944 Ack=598 Win=57344 Len=0"
"36","2.008795","170.114.52.5","192.168.0.22","TCP","54","443  >  64150 [ACK] Seq=3944 Ack=2018 Win=57344 Len=0"
"37","2.009013","170.114.52.5","192.168.0.22","TCP","54","443  >  64150 [ACK] Seq=3944 Ack=3679 Win=57344 Len=0"
"38","2.312005","192.168.0.22","192.168.0.255","NBNS","92","Name query NB WORKGROUP<1c>"
"39","2.342679","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"40","2.343032","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"41","2.343141","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"42","2.343818","fe80::d3c6:378e:fe43:f907","ff02::1:3","LLMNR","95","Standard query 0xcfa9 A BRW184F32B26726"
"43","2.344188","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0xcfa9 A BRW184F32B26726"
"44","2.344644","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"45","2.344749","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"46","2.419948","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"47","2.439961","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"48","2.439961","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data, Application Data"
"49","2.439961","170.114.52.5","192.168.0.22","TCP","1310","443  >  64150 [PSH, ACK] Seq=6784 Ack=3679 Win=65536 Len=1256 [TCP segment of a reassembled PDU]"
"50","2.439961","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"51","2.440145","192.168.0.22","170.114.52.5","TCP","54","64150  >  443 [ACK] Seq=3679 Ack=9460 Win=131840 Len=0"
"52","2.440277","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"53","2.440277","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"54","2.440325","192.168.0.22","170.114.52.5","TCP","54","64150  >  443 [ACK] Seq=3679 Ack=12300 Win=131840 Len=0"
"55","2.440460","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data, Application Data"
"56","2.440460","170.114.52.5","192.168.0.22","TLSv1.3","1409","Application Data"
"57","2.440653","192.168.0.22","170.114.52.5","TCP","54","64150  >  443 [ACK] Seq=3679 Ack=15075 Win=131840 Len=0"
"58","2.630594","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"59","2.630594","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"60","2.630594","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"61","2.630594","170.114.52.5","192.168.0.22","TLSv1.3","1474","Application Data"
"62","2.630784","192.168.0.22","170.114.52.5","TCP","54","64150  >  443 [ACK] Seq=3679 Ack=20755 Win=131840 Len=0"
"63","2.630886","170.114.52.5","192.168.0.22","TLSv1.3","389","Application Data, Application Data"
"64","2.682005","192.168.0.22","170.114.52.5","TCP","54","64150  >  443 [ACK] Seq=3679 Ack=21090 Win=131584 Len=0"
"65","2.759357","fe80::d3c6:378e:fe43:f907","ff02::1:3","LLMNR","95","Standard query 0xcfa9 A BRW184F32B26726"
"66","2.759550","192.168.0.22","224.0.0.252","LLMNR","75","Standard query 0xcfa9 A BRW184F32B26726"
"67","2.855052","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xac41 AAAA zoompaoau253zc.pao.zoom.us"
"68","2.855201","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xdcd4 A zoomdcalo253zc.dca.zoom.us"
"69","2.855201","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xb27c A zoomdcaln253zc.dca.zoom.us"
"70","2.855291","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x9a46 AAAA zoomdcalo253zc.dca.zoom.us"
"71","2.855425","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xe9a6 A zoompaoau253zc.pao.zoom.us"
"72","2.855680","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x3cc9 AAAA zoompaoav253zc.pao.zoom.us"
"73","2.855791","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xfb47 AAAA zoomdcaln253zc.dca.zoom.us"
"74","2.855987","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x73ba A zoompaoav253zc.pao.zoom.us"
"75","2.882553","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x9a46 AAAA zoomdcalo253zc.dca.zoom.us"
"76","2.882556","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xfb47 AAAA zoomdcaln253zc.dca.zoom.us"
"77","2.882568","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x3cc9 AAAA zoompaoav253zc.pao.zoom.us"
"78","2.882569","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xdcd4 A zoomdcalo253zc.dca.zoom.us"
"79","2.882575","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x73ba A zoompaoav253zc.pao.zoom.us"
"80","2.882615","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xac41 AAAA zoompaoau253zc.pao.zoom.us"
"81","2.882746","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xb27c A zoomdcaln253zc.dca.zoom.us"
"82","2.882773","192.168.0.22","192.168.0.1","DNS","86","Standard query 0xe9a6 A zoompaoau253zc.pao.zoom.us"
"83","2.910974","192.168.0.1","192.168.0.22","DNS","171","Standard query response 0xac41 AAAA zoompaoau253zc.pao.zoom.us SOA ns-1403.awsdns-47.org"
"84","2.910974","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0xb27c A zoomdcaln253zc.dca.zoom.us A 206.247.50.253"
"85","2.910974","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0xdcd4 A zoomdcalo253zc.dca.zoom.us A 206.247.51.253"
"86","2.910974","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0xe9a6 A zoompaoau253zc.pao.zoom.us A 144.195.20.253"
"87","2.910974","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0x73ba A zoompaoav253zc.pao.zoom.us A 144.195.21.253"
"88","2.910974","192.168.0.1","192.168.0.22","DNS","173","Standard query response 0x9a46 AAAA zoomdcalo253zc.dca.zoom.us SOA ns-1777.awsdns-30.co.uk"
"89","2.910974","192.168.0.1","192.168.0.22","DNS","173","Standard query response 0xfb47 AAAA zoomdcaln253zc.dca.zoom.us SOA ns-1777.awsdns-30.co.uk"
"90","2.911673","192.168.0.1","192.168.0.22","DNS","86","Standard query response 0x9a46 AAAA zoomdcalo253zc.dca.zoom.us"
"91","2.911673","192.168.0.1","192.168.0.22","DNS","86","Standard query response 0xfb47 AAAA zoomdcaln253zc.dca.zoom.us"
"92","2.912109","192.168.0.22","144.195.20.253","TCP","66","64153  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"93","2.912193","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0xdcd4 A zoomdcalo253zc.dca.zoom.us A 206.247.51.253"
"94","2.912324","192.168.0.22","206.247.51.253","TCP","66","64154  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"95","2.912387","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0x73ba A zoompaoav253zc.pao.zoom.us A 144.195.21.253"
"96","2.912493","192.168.0.1","192.168.0.22","DNS","86","Standard query response 0xac41 AAAA zoompaoau253zc.pao.zoom.us"
"97","2.912531","192.168.0.22","206.247.50.253","TCP","66","64155  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"98","2.912731","192.168.0.22","144.195.21.253","TCP","66","64156  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"99","2.913600","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0xb27c A zoomdcaln253zc.dca.zoom.us A 206.247.50.253"
"100","2.913600","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0xe9a6 A zoompaoau253zc.pao.zoom.us A 144.195.20.253"
"101","2.925775","192.168.0.1","192.168.0.22","DNS","171","Standard query response 0x3cc9 AAAA zoompaoav253zc.pao.zoom.us SOA ns-1403.awsdns-47.org"
"102","3.033899","144.195.20.253","192.168.0.22","TCP","66","443  >  64153 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"103","3.034033","192.168.0.22","144.195.20.253","TCP","54","64153  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"104","3.034523","192.168.0.22","144.195.20.253","TLSv1.3","571","Client Hello"
"105","3.036318","144.195.21.253","192.168.0.22","TCP","66","443  >  64156 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"106","3.036391","192.168.0.22","144.195.21.253","TCP","54","64156  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"107","3.036674","192.168.0.22","144.195.21.253","TLSv1.3","571","Client Hello"
"108","3.066206","192.168.0.22","192.168.0.255","NBNS","92","Name query NB WORKGROUP<1c>"
"109","3.097306","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"110","3.115694","206.247.51.253","192.168.0.22","TCP","66","443  >  64154 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"111","3.115694","206.247.50.253","192.168.0.22","TCP","66","443  >  64155 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"112","3.115849","192.168.0.22","206.247.51.253","TCP","54","64154  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"113","3.115896","192.168.0.22","206.247.50.253","TCP","54","64155  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"114","3.116168","192.168.0.22","206.247.51.253","TLSv1.3","571","Client Hello"
"115","3.116461","192.168.0.22","206.247.50.253","TLSv1.3","571","Client Hello"
"116","3.156124","144.195.20.253","192.168.0.22","TCP","54","443  >  64153 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"117","3.156124","144.195.20.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"118","3.156504","192.168.0.22","144.195.20.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"119","3.159825","144.195.21.253","192.168.0.22","TCP","54","443  >  64156 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"120","3.159825","144.195.21.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"121","3.160146","192.168.0.22","144.195.21.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"122","3.320508","144.195.20.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"123","3.320508","144.195.20.253","192.168.0.22","TCP","1474","443  >  64153 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"124","3.320508","144.195.20.253","192.168.0.22","TCP","1310","443  >  64153 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"125","3.320508","144.195.20.253","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"126","3.320508","144.195.21.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"127","3.320508","144.195.21.253","192.168.0.22","TCP","1474","443  >  64156 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"128","3.320508","144.195.21.253","192.168.0.22","TCP","1310","443  >  64156 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"129","3.320831","192.168.0.22","144.195.20.253","TCP","54","64153  >  443 [ACK] Seq=1041 Ack=5110 Win=131840 Len=0"
"130","3.320885","192.168.0.22","144.195.21.253","TCP","54","64156  >  443 [ACK] Seq=1041 Ack=4196 Win=131840 Len=0"
"131","3.320985","144.195.21.253","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"132","3.320985","206.247.51.253","192.168.0.22","TCP","54","443  >  64154 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"133","3.320985","206.247.51.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"134","3.320985","206.247.50.253","192.168.0.22","TCP","54","443  >  64155 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"135","3.321077","192.168.0.22","144.195.21.253","TCP","54","64156  >  443 [ACK] Seq=1041 Ack=5110 Win=131072 Len=0"
"136","3.321106","206.247.50.253","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"137","3.323846","192.168.0.22","144.195.20.253","TLSv1.3","128","Application Data"
"138","3.324047","192.168.0.22","144.195.20.253","TLSv1.3","201","Application Data"
"139","3.324295","192.168.0.22","206.247.51.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"140","3.324463","192.168.0.22","206.247.50.253","TLSv1.3","577","Change Cipher Spec, Client Hello"
"141","3.326459","192.168.0.22","144.195.21.253","TLSv1.3","128","Application Data"
"142","3.326601","192.168.0.22","144.195.21.253","TLSv1.3","201","Application Data"
"143","3.344317","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"144","3.344513","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"145","3.360365","192.168.0.22","224.0.0.251","MDNS","81","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"146","3.360545","fe80::d3c6:378e:fe43:f907","ff02::fb","MDNS","101","Standard query 0x0000 A BRW184F32B26726.local, ""QM"" question"
"147","3.422629","192.168.0.22","230.0.0.1","UDP","92","64439  >  6666 Len=50"
"148","3.445362","144.195.20.253","192.168.0.22","TLSv1.3","133","Application Data"
"149","3.445362","144.195.20.253","192.168.0.22","TLSv1.3","133","Application Data"
"150","3.445448","192.168.0.22","144.195.20.253","TCP","54","64153  >  443 [ACK] Seq=1262 Ack=5268 Win=131840 Len=0"
"151","3.445625","144.195.20.253","192.168.0.22","TLSv1.3","122","Application Data"
"152","3.445937","192.168.0.22","144.195.20.253","TLSv1.3","1145","Application Data"
"153","3.449378","144.195.21.253","192.168.0.22","TLSv1.3","133","Application Data"
"154","3.449860","144.195.21.253","192.168.0.22","TLSv1.3","133","Application Data"
"155","3.449860","144.195.21.253","192.168.0.22","TLSv1.3","122","Application Data"
"156","3.449894","192.168.0.22","144.195.21.253","TCP","54","64156  >  443 [ACK] Seq=1262 Ack=5336 Win=130816 Len=0"
"157","3.450096","192.168.0.22","144.195.21.253","TLSv1.3","1145","Application Data"
"158","3.525726","206.247.51.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"159","3.525726","206.247.51.253","192.168.0.22","TCP","1474","443  >  64154 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"160","3.525726","206.247.51.253","192.168.0.22","TCP","1310","443  >  64154 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"161","3.525726","206.247.51.253","192.168.0.22","TLSv1.3","972","Application Data, Application Data, Application Data"
"162","3.525726","206.247.50.253","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"163","3.525726","206.247.50.253","192.168.0.22","TCP","1474","443  >  64155 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"164","3.525726","206.247.50.253","192.168.0.22","TCP","1310","443  >  64155 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"165","3.525726","206.247.50.253","192.168.0.22","TLSv1.3","972","Application Data, Application Data, Application Data"
"166","3.526094","192.168.0.22","206.247.51.253","TCP","54","64154  >  443 [ACK] Seq=1041 Ack=5114 Win=131840 Len=0"
"167","3.526149","192.168.0.22","206.247.50.253","TCP","54","64155  >  443 [ACK] Seq=1041 Ack=5114 Win=131840 Len=0"
"168","3.528103","192.168.0.22","206.247.51.253","TLSv1.3","128","Application Data"
"169","3.528240","192.168.0.22","206.247.51.253","TLSv1.3","201","Application Data"
"170","3.530273","192.168.0.22","206.247.50.253","TLSv1.3","128","Application Data"
"171","3.530419","192.168.0.22","206.247.50.253","TLSv1.3","201","Application Data"
"172","3.568405","144.195.20.253","192.168.0.22","TLSv1.3","933","Application Data"
"173","3.569287","192.168.0.22","206.247.50.253","TLSv1.3","78","Application Data"
"174","3.569419","192.168.0.22","206.247.50.253","TCP","54","64155  >  443 [FIN, ACK] Seq=1286 Ack=5114 Win=131840 Len=0"
"175","3.569631","192.168.0.22","206.247.51.253","TLSv1.3","78","Application Data"
"176","3.569691","192.168.0.22","206.247.51.253","TCP","54","64154  >  443 [FIN, ACK] Seq=1286 Ack=5114 Win=131840 Len=0"
"177","3.569874","192.168.0.22","144.195.20.253","TLSv1.3","88","Application Data"
"178","3.569944","192.168.0.22","144.195.20.253","TLSv1.3","78","Application Data"
"179","3.569992","192.168.0.22","144.195.20.253","TCP","54","64153  >  443 [FIN, ACK] Seq=2411 Ack=6215 Win=130816 Len=0"
"180","3.570148","192.168.0.22","144.195.21.253","TLSv1.3","88","Application Data"
"181","3.570217","192.168.0.22","144.195.21.253","TLSv1.3","78","Application Data"
"182","3.570257","192.168.0.22","144.195.21.253","TCP","54","64156  >  443 [FIN, ACK] Seq=2411 Ack=5336 Win=130816 Len=0"
"183","3.570301","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x3bee A zoompaoax84mmr.pao.zoom.us"
"184","3.574743","144.195.21.253","192.168.0.22","TLSv1.3","933","Application Data"
"185","3.574849","192.168.0.22","144.195.21.253","TCP","54","64156  >  443 [RST, ACK] Seq=2412 Ack=6215 Win=0 Len=0"
"186","3.609397","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x3bee A zoompaoax84mmr.pao.zoom.us"
"187","3.627790","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0x3bee A zoompaoax84mmr.pao.zoom.us A 144.195.23.84"
"188","3.628049","192.168.0.1","192.168.0.22","DNS","102","Standard query response 0x3bee A zoompaoax84mmr.pao.zoom.us A 144.195.23.84"
"189","3.628775","192.168.0.22","144.195.23.84","TCP","66","64157  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"190","3.628934","192.168.0.22","192.168.0.1","DNS","86","Standard query 0x7870 AAAA zoompaoax84mmr.pao.zoom.us"
"191","3.643867","192.168.0.1","192.168.0.22","DNS","171","Standard query response 0x7870 AAAA zoompaoax84mmr.pao.zoom.us SOA ns-1403.awsdns-47.org"
"192","3.730011","144.195.20.253","192.168.0.22","TLSv1.3","78","Application Data"
"193","3.730011","144.195.20.253","192.168.0.22","TCP","54","443  >  64153 [FIN, ACK] Seq=6239 Ack=2387 Win=49152 Len=0"
"194","3.730011","144.195.20.253","192.168.0.22","TCP","54","443  >  64153 [RST] Seq=6215 Win=0 Len=0"
"195","3.730011","144.195.20.253","192.168.0.22","TCP","54","443  >  64153 [RST] Seq=6215 Win=0 Len=0"
"196","3.730011","144.195.21.253","192.168.0.22","TLSv1.3","78","Application Data"
"197","3.730011","144.195.21.253","192.168.0.22","TCP","54","443  >  64156 [RST, ACK] Seq=6239 Ack=2412 Win=49152 Len=0"
"198","3.730011","206.247.51.253","192.168.0.22","TLSv1.3","133","Application Data"
"199","3.730011","206.247.51.253","192.168.0.22","TLSv1.3","133","Application Data"
"200","3.730011","206.247.51.253","192.168.0.22","TLSv1.3","122","Application Data"
"201","3.730011","206.247.50.253","192.168.0.22","TLSv1.3","133","Application Data"
"202","3.730011","206.247.50.253","192.168.0.22","TLSv1.3","133","Application Data"
"203","3.730011","206.247.50.253","192.168.0.22","TLSv1.3","122","Application Data"
"204","3.730130","192.168.0.22","144.195.20.253","TCP","54","64153  >  443 [RST, ACK] Seq=2412 Ack=6239 Win=0 Len=0"
"205","3.730271","192.168.0.22","206.247.51.253","TCP","54","64154  >  443 [RST, ACK] Seq=1287 Ack=5193 Win=0 Len=0"
"206","3.730324","192.168.0.22","206.247.50.253","TCP","54","64155  >  443 [RST, ACK] Seq=1287 Ack=5193 Win=0 Len=0"
"207","3.744369","206.247.51.253","192.168.0.22","TLSv1.3","78","Application Data"
"208","3.744485","206.247.51.253","192.168.0.22","TCP","54","443  >  64154 [FIN, ACK] Seq=5364 Ack=1287 Win=49152 Len=0"
"209","3.746577","144.195.23.84","192.168.0.22","TCP","66","443  >  64157 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1420 SACK_PERM WS=4096"
"210","3.746695","192.168.0.22","144.195.23.84","TCP","54","64157  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"211","3.747204","192.168.0.22","144.195.23.84","TLSv1.3","571","Client Hello"
"212","3.752200","206.247.50.253","192.168.0.22","TLSv1.3","78","Application Data"
"213","3.752200","206.247.50.253","192.168.0.22","TCP","54","443  >  64155 [FIN, ACK] Seq=5364 Ack=1287 Win=49152 Len=0"
"214","3.826852","192.168.0.22","192.168.0.255","NBNS","92","Name query NB WORKGROUP<1c>"
"215","3.857303","192.168.0.22","192.168.0.255","NBNS","92","Name query NB BRW184F32B26726<00>"
"216","3.865246","144.195.23.84","192.168.0.22","TCP","54","443  >  64157 [ACK] Seq=1 Ack=518 Win=45056 Len=0"
"217","3.865389","144.195.23.84","192.168.0.22","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"218","3.865769","192.168.0.22","144.195.23.84","TLSv1.3","577","Change Cipher Spec, Client Hello"
"219","3.985328","144.195.23.84","192.168.0.22","TLSv1.3","1474","Server Hello, Application Data"
"220","3.985328","144.195.23.84","192.168.0.22","TCP","1474","443  >  64157 [ACK] Seq=1520 Ack=1041 Win=45056 Len=1420 [TCP segment of a reassembled PDU]"
"221","3.985472","192.168.0.22","144.195.23.84","TCP","54","64157  >  443 [ACK] Seq=1041 Ack=2940 Win=131840 Len=0"
"222","3.985574","144.195.23.84","192.168.0.22","TCP","1310","443  >  64157 [PSH, ACK] Seq=2940 Ack=1041 Win=45056 Len=1256 [TCP segment of a reassembled PDU]"
"223","3.986182","144.195.23.84","192.168.0.22","TLSv1.3","968","Application Data, Application Data, Application Data"
"224","3.986226","192.168.0.22","144.195.23.84","TCP","54","64157  >  443 [ACK] Seq=1041 Ack=5110 Win=131840 Len=0"
"225","3.988108","192.168.0.22","144.195.23.84","TLSv1.3","128","Application Data"
"226","3.988322","192.168.0.22","144.195.23.84","TLSv1.3","203","Application Data"
"227","4.154640","144.195.23.84","192.168.0.22","TLSv1.3","133","Application Data"
"228","4.154852","144.195.23.84","192.168.0.22","TLSv1.3","133","Application Data"
"229","4.154915","192.168.0.22","144.195.23.84","TCP","54","64157  >  443 [ACK] Seq=1264 Ack=5268 Win=131840 Len=0"
"230","4.155089","144.195.23.84","192.168.0.22","TLSv1.3","122","Application Data"
"231","4.155869","192.168.0.22","144.195.23.84","TLSv1.3","3348","Application Data"
"232","4.275679","144.195.23.84","192.168.0.22","TCP","54","443  >  64157 [ACK] Seq=5336 Ack=4104 Win=53248 Len=0"
